Index,Episode,Action,Reward,Remaining length,Loss,NN Output,Punto objetivo,Posición actual
589,5491,6,66.75,23.25,47.97,"[66.50565  0.       0.       0.       0.       0.      72.08731  0.
 65.73487]",[25. -6. -2.],[ 15.82 -19.2  -12.26]
590,5491,2,70.93,19.07,47.32,"[ 0.       0.      75.92187  0.       0.       0.       0.       0.
  0.     ]",[25. -6. -2.],[ 17.1  -16.84  -9.27]
591,5491,7,74.74,15.26,47.15,"[71.961     0.       77.980934  0.        0.       70.49044   0.
 82.41827  72.798775]",[25. -6. -2.],[ 18.6  -13.82  -5.99]
592,5491,7,79.13,10.87,50.2,"[ 0.      77.60146 81.12846  0.       0.       0.      77.50908 86.24039
 76.85915]",[25. -6. -2.],[ 19.89 -11.33  -2.63]
593,5491,7,82.59,7.41,45.74,"[ 0.       78.05731  80.165146  0.        0.       74.501434  0.
 85.94436  78.32056 ]",[25. -6. -2.],[ 20.54 -10.07  -1.07]
594,5491,8,83.89,6.11,39.94,"[72.69295   0.        0.        0.        0.        0.       69.528824
  0.       76.79155 ]",[25. -6. -2.],[ 20.54 -10.07  -1.07]
595,5491,7,-10,999,38.17,"[72.20162  0.      77.15873  0.       0.      72.23566  0.      82.18169
  0.     ]",[25. -6. -2.],[ 20.54 -10.07  -1.07]
596,5492,8,19.66,20.34,49.29,"[ 0.       0.       0.       0.       0.       0.      44.92989  0.
 52.01777]",[-3. 19. -6.],[-0.48  3.07 -0.58]
597,5492,0,22.98,17.02,34.68,"[61.368988  0.       55.705795  0.        0.        0.        0.
  0.        0.      ]",[-3. 19. -6.],[-1.2   7.97 -1.3 ]
598,5492,7,27.87,12.13,43.25,"[65.20333 63.45325  0.       0.       0.       0.       0.      66.30334
 64.07936]",[-3. 19. -6.],[-1.84 12.09 -2.52]
599,5492,2,-10,999,46.0,"[69.433495  0.       70.233826  0.        0.        0.        0.
  0.        0.      ]",[-3. 19. -6.],[-2.06 13.49 -2.62]
600,5493,5,19.3,20.7,45.26,"[58.180267 50.381756  0.        0.        0.       70.962234  0.
  0.       52.420906]",[-17.   9. -10.],[-2.96  1.56 -4.14]
601,5493,5,23.06,16.94,40.47,"[ 0.       56.280178 57.354774  0.        0.       71.12396   0.
 59.263733 58.129982]",[-17.   9. -10.],[-6.55  3.68 -5.24]
602,5493,5,27.35,12.65,44.53,"[ 0.        0.       64.06927   0.        0.       72.331406 64.53038
 65.66197   0.      ]",[-17.   9. -10.],[-10.06   5.88  -6.33]
603,5493,7,31.55,8.45,48.04,"[68.23135  68.570335 70.23924   0.        0.        0.       66.20564
 71.34812   0.      ]",[-17.   9. -10.],[-13.54   8.21  -7.42]
604,5493,7,35.61,4.39,44.32,"[71.36854  73.585724 75.21503   0.        0.        0.       67.33298
 77.22317  75.919846]",[-17.   9. -10.],[-16.97  10.49  -8.15]
605,5493,8,37.62,2.38,42.55,"[71.083984 74.6536   76.0463    0.        0.        0.        0.
  0.       76.06169 ]",[-17.   9. -10.],[-20.4  12.8  -8.9]
606,5493,8,34.78,5.22,47.25,"[ 0.       0.       0.       0.       0.      68.93879  0.       0.
 72.54426]",[-17.   9. -10.],[-23.82  15.25  -9.29]
607,5493,8,30.72,9.28,49.42,[ 0.     68.0872  0.      0.      0.      0.      0.      0.     68.1695],[-17.   9. -10.],[-27.24  17.86  -9.71]
608,5493,7,26.46,13.54,39.23,"[59.861347  0.       66.658424  0.        0.        0.       60.26304
 72.671974  0.      ]",[-17.   9. -10.],[-30.59  20.58  -9.75]
609,5493,7,22.14,17.86,49.96,"[57.85596  65.120575  0.        0.        0.       61.770035 59.37214
 71.05571   0.      ]",[-17.   9. -10.],[-33.95  23.29  -9.82]
610,5493,7,17.83,22.17,48.14,"[ 0.        0.        0.        0.        0.       58.551132 56.4228
 66.796234 62.050705]",[-17.   9. -10.],[-37.46  26.12  -9.51]
611,5493,1,13.32,26.68,44.72,"[ 0.       60.41427  57.46262   0.        0.       55.995064  0.
  0.       59.429523]",[-17.   9. -10.],[-40.75  28.78  -9.24]
612,5493,7,9.08,30.92,48.69,"[ 0.       58.56317   0.        0.        0.        0.        0.
 61.893547  0.      ]",[-17.   9. -10.],[-44.03  31.44  -9.28]
613,5493,1,4.86,35.14,39.48,"[ 0.       55.999535 50.496487  0.        0.        0.        0.
  0.        0.      ]",[-17.   9. -10.],[-47.36  34.14  -8.65]
614,5493,7,0.56,39.44,44.75,"[ 0.       52.713448 46.1464    0.        0.       48.078934  0.
 55.41426  50.002678]",[-17.   9. -10.],[-50.6   36.78  -9.04]
615,5493,1,-3.6,43.6,40.31,"[38.112965 51.74128  44.57293   0.        0.       47.204834  0.
  0.        0.      ]",[-17.   9. -10.],[-53.8   39.39  -8.07]
616,5494,5,20.14,19.86,52.54,"[55.70198  53.223427  0.        0.        0.       60.040527 46.31054
 57.027523  0.      ]",[ 0. 19. -8.],[ 0.    3.41 -3.43]
617,5494,5,23.76,16.24,39.47,"[59.096584 57.296257  0.        0.        0.       61.787086 50.898827
 61.582035 59.024345]",[ 0. 19. -8.],[ 0.01  7.67 -4.71]
618,5494,7,28.21,11.79,34.24,"[ 0.       63.619114 64.85992   0.        0.        0.       57.332718
 68.257996  0.      ]",[ 0. 19. -8.],[ 0.02 11.9  -5.95]
619,5494,7,32.61,7.39,37.51,"[ 0.       67.952835  0.        0.        0.       68.33621  62.131767
 73.51446   0.      ]",[ 0. 19. -8.],[ 0.03 16.12 -6.83]
620,5494,7,36.89,3.11,42.1,"[71.94284  0.      75.68435  0.       0.       0.       0.      79.05539
 76.63914]",[ 0. 19. -8.],[ 0.04 20.32 -7.73]
621,5494,7,50,1.35,47.19,"[72.17853  74.130295 75.47368   0.        0.        0.        0.
 78.89844   0.      ]",[ 0. 19. -8.],[ 0.05 24.62 -8.29]
622,5494,5,61.06,28.94,43.18,"[52.206055  0.        0.        0.        0.       62.5822   59.28163
 57.405476  0.      ]",[ 3.  0. -9.],[ 0.2  30.38 -8.9 ]
623,5494,5,59.49,30.51,42.57,"[52.140327 57.21775  50.208862  0.        0.       62.244316  0.
 57.684128 54.448902]",[ 3.  0. -9.],[ 0.37 29.39 -8.48]
624,5494,6,60.48,29.52,43.5,"[ 0.       56.704075 49.17191   0.        0.        0.       57.931152
  0.        0.      ]",[ 3.  0. -9.],[ 0.55 28.7  -8.09]
625,5494,6,61.18,28.82,48.34,"[51.72071   0.        0.        0.        0.        0.       58.121925
  0.       52.345795]",[ 3.  0. -9.],[ 0.73 27.77 -7.31]
626,5494,6,62.09,27.91,40.87,"[ 0.        0.        0.        0.        0.        0.       56.787743
 53.56681  51.9324  ]",[ 3.  0. -9.],[ 0.91 26.7  -6.55]
627,5494,1,63.1,26.9,39.34,"[52.22191  57.71968  50.490288  0.        0.        0.       57.716843
  0.       54.372684]",[ 3.  0. -9.],[ 1.08 25.54 -5.49]
628,5494,5,64.15,25.85,43.53,"[ 0.        0.        0.        0.        0.       60.98934   0.
 52.737007 54.069115]",[ 3.  0. -9.],[ 1.25 24.4  -5.13]
629,5494,5,65.24,24.76,38.16,"[ 0.       57.813885  0.        0.        0.       61.522827  0.
 52.443817  0.      ]",[ 3.  0. -9.],[ 1.45 23.23 -3.95]
630,5494,1,66.18,23.82,45.28,"[ 0.       57.678143 49.428856  0.        0.        0.        0.
  0.        0.      ]",[ 3.  0. -9.],[ 1.62 22.43 -3.59]
631,5494,1,66.89,23.11,36.77,"[52.945107 57.577408 50.060226  0.        0.        0.        0.
  0.        0.      ]",[ 3.  0. -9.],[ 1.79 21.59 -2.85]
632,5494,5,67.52,22.48,54.78,"[53.105476 58.135124  0.        0.        0.       63.872105 55.321663
  0.       57.468243]",[ 3.  0. -9.],[ 1.95 20.77 -2.84]
633,5494,5,68.31,21.69,45.34,"[ 0.       0.       0.       0.       0.      65.05611 55.58635 53.45672
  0.     ]",[ 3.  0. -9.],[ 2.13 20.09 -2.06]
634,5494,5,68.73,21.27,47.32,"[ 0.        0.        0.        0.        0.       64.23604   0.
 52.268993 56.955063]",[ 3.  0. -9.],[ 2.3  19.56 -2.05]
635,5494,5,69.23,20.77,46.38,"[54.03349   0.        0.        0.        0.       64.22771   0.
 53.374973  0.      ]",[ 3.  0. -9.],[ 2.47 19.19 -1.27]
636,5494,5,69.3,20.7,38.42,"[54.083065 57.473694 50.671894  0.        0.       63.9863    0.
  0.       57.54882 ]",[ 3.  0. -9.],[ 2.63 18.98 -1.26]
637,5494,5,69.5,20.5,44.66,"[ 0.        0.       50.26065   0.        0.       62.09617   0.
  0.       56.817215]",[ 3.  0. -9.],[ 2.8  18.92 -0.47]
638,5494,1,69.25,20.75,47.57,"[54.2699   55.798374  0.        0.        0.        0.       54.114246
  0.        0.      ]",[ 3.  0. -9.],[ 2.97 19.01 -0.47]
639,5494,8,69.17,20.83,44.18,"[ 0.       56.515705 51.28307   0.        0.        0.       53.59488
  0.       58.566563]",[ 3.  0. -9.],[ 3.14 19.08  0.02]
640,5494,8,68.89,21.11,39.9,"[54.822983  0.        0.        0.        0.        0.       54.500813
  0.       58.863953]",[ 3.  0. -9.],[ 3.31 19.33  0.36]
641,5494,8,68.52,21.48,44.74,"[54.314224  0.       51.007095  0.        0.        0.        0.
 52.0723   57.81607 ]",[ 3.  0. -9.],[ 3.48 19.72  1.19]
642,5494,8,67.8,22.2,46.82,"[51.572548  0.        0.        0.        0.        0.       51.890926
  0.       56.579876]",[ 3.  0. -9.],[ 3.51 19.78  1.3 ]
643,5494,8,67.69,22.31,49.11,"[50.99474 54.74317  0.       0.       0.       0.       0.       0.
 56.20273]",[ 3.  0. -9.],[ 3.51 19.78  1.3 ]
644,5494,1,-10,999,45.7,"[ 0.       54.994713  0.        0.        0.        0.       52.419506
 50.271408  0.      ]",[ 3.  0. -9.],[ 3.51 19.78  1.3 ]
645,5495,6,-10,999,48.71,"[ 0.       64.15553   0.        0.        0.        0.       68.06137
 64.086494 64.20493 ]",[  0. -19.   0.],[ 0.   -0.64  0.55]
646,5496,0,18.81,21.19,41.89,"[54.29599  0.       0.       0.       0.       0.       0.       0.
  0.     ]",[ 18.   8. -10.],[ 2.81  1.25 -3.91]
647,5496,7,22.29,17.71,44.1,"[57.82527   0.        0.        0.        0.       60.765247 57.523746
 69.79063   0.      ]",[ 18.   8. -10.],[ 6.75  2.84 -5.37]
648,5496,2,26.78,13.22,40.01,"[60.906452  0.       70.67483   0.        0.       62.830925  0.
  0.        0.      ]",[ 18.   8. -10.],[10.6   4.4  -6.18]
649,5496,2,30.93,9.07,42.34,"[ 0.       69.30362  72.13021   0.        0.       65.111336  0.
  0.        0.      ]",[ 18.   8. -10.],[14.45  6.13 -8.01]
650,5496,7,35.52,4.48,45.11,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[ 18.   8. -10.],[18.31  8.01 -9.17]
651,5496,8,50,0.89,43.56,"[73.19067  0.      77.38785  0.       0.       0.       0.       0.
 78.85247]",[ 18.   8. -10.],[ 22.04   9.82 -10.64]
652,5496,6,61.35,28.65,43.92,"[ 0.       55.641865 52.32665   0.        0.        0.       77.29111
  0.       52.46377 ]",[  1.  -2. -10.],[ 27.83  12.99 -11.42]
653,5496,7,59.24,30.76,46.2,"[ 0.       54.680294  0.        0.        0.        0.        0.
 57.667927 51.236824]",[  1.  -2. -10.],[ 27.32  12.56 -10.64]
654,5496,5,59.92,30.08,52.39,"[62.597256  0.        0.        0.        0.       77.47104  77.12504
 58.420925 51.646755]",[  1.  -2. -10.],[26.88 12.17 -9.78]
655,5496,7,60.49,29.51,45.56,"[ 0.       58.52565  54.73956   0.        0.        0.        0.
 60.8      53.096554]",[  1.  -2. -10.],[26.41 11.96 -8.85]
656,5496,5,60.98,29.02,41.92,"[66.55552   0.        0.        0.        0.       81.88984   0.
 63.196846 54.447075]",[  1.  -2. -10.],[26.03 11.76 -7.79]
657,5496,5,61.35,28.65,46.06,"[ 0.        0.       58.008953  0.        0.       82.15775   0.
  0.        0.      ]",[  1.  -2. -10.],[25.63 11.72 -7.01]
658,5496,6,61.64,28.36,46.87,"[ 0.       0.       0.       0.       0.       0.      80.06624  0.
  0.     ]",[  1.  -2. -10.],[25.25 11.83 -5.93]
659,5496,5,61.79,28.21,48.16,"[ 0.        0.        0.        0.        0.       79.05876   0.
 57.779327  0.      ]",[  1.  -2. -10.],[24.86 11.77 -4.84]
660,5496,5,61.97,28.03,43.79,"[ 0.       57.693703 53.934254  0.        0.       78.523186 74.538666
  0.       52.348415]",[  1.  -2. -10.],[24.47 11.9  -3.76]
661,5496,5,62.02,27.98,50.65,"[ 0.        0.       53.13852   0.        0.       78.429184 73.22677
  0.       52.253185]",[  1.  -2. -10.],[24.08 12.16 -2.66]
662,5496,6,61.94,28.06,44.48,"[ 0.        0.       52.437874  0.        0.        0.       71.404366
 56.467163 51.805744]",[  1.  -2. -10.],[23.7  12.58 -1.57]
663,5496,0,61.74,28.26,42.26,"[61.19671  0.       0.       0.       0.       0.       0.      55.09289
  0.     ]",[  1.  -2. -10.],[23.31 12.82 -0.16]
664,5496,0,61.47,28.53,48.34,"[59.75887   0.       52.135544  0.        0.        0.        0.
 53.65805  53.289078]",[  1.  -2. -10.],[23.3  12.82 -0.13]
665,5496,5,61.47,28.53,42.56,"[ 0.       56.687126  0.        0.        0.       78.73105   0.
 52.700905 52.209145]",[  1.  -2. -10.],[23.3  12.82 -0.13]
666,5496,5,-10,999,41.18,"[63.626114  0.       53.24771   0.        0.       79.46262  69.97481
 54.8456   53.18585 ]",[  1.  -2. -10.],[23.3  12.82 -0.13]
667,5497,7,20.28,19.72,45.27,"[58.449768 66.9087   66.891464  0.        0.       63.311695  0.
 68.96038   0.      ]",[ 17. -10.  -2.],[ 3.24 -1.91 -1.72]
668,5497,7,24.03,15.97,55.81,"[ 0.      66.91568  0.       0.       0.      64.11586  0.      68.52394
 67.17185]",[ 17. -10.  -2.],[ 6.26 -3.69 -1.29]
669,5497,7,-10,999,53.27,"[ 0.      67.93818  0.       0.       0.       0.       0.      69.25475
  0.     ]",[ 17. -10.  -2.],[ 6.29 -3.72 -1.34]
670,5498,1,14.55,25.45,44.04,"[ 0.       47.051888 44.91333   0.        0.        0.       26.092009
  0.        0.      ]",[ 19.  -2. -19.],[ 2.87 -0.3  -5.62]
671,5498,8,18.97,21.03,39.97,"[39.66459  50.749123  0.        0.        0.        0.        0.
  0.       55.796314]",[ 19.  -2. -19.],[ 6.95 -0.73 -8.84]
672,5498,1,24.19,15.81,38.81,"[ 0.       57.066723  0.        0.        0.       56.29823   0.
  0.        0.      ]",[ 19.  -2. -19.],[ 10.84  -0.98 -11.3 ]
673,5498,8,28.74,11.26,45.13,"[ 0.       62.910824  0.        0.        0.        0.        0.
 60.05129  65.79192 ]",[ 19.  -2. -19.],[ 14.8   -1.25 -14.84]
674,5498,2,34.05,5.95,51.87,"[64.57886   0.       68.56455   0.        0.       68.530495  0.
 67.74887   0.      ]",[ 19.  -2. -19.],[ 19.02  -1.35 -17.25]
675,5498,2,50,1.86,44.93,"[72.903885  0.       75.23458   0.        0.       74.78049  67.25791
  0.        0.      ]",[ 19.  -2. -19.],[ 22.79  -1.31 -21.07]
676,5498,5,72.24,17.76,41.39,"[ 0.       58.898594 61.37786   0.        0.       62.636364 58.496964
  0.       58.64403 ]",[ 25.  16. -19.],[ 28.02   1.45 -23.27]
677,5498,0,74.54,15.46,48.2,"[63.40274  0.       0.       0.       0.       0.       0.       0.
 61.06713]",[ 25.  16. -19.],[ 26.91   5.2  -21.53]
678,5498,2,78.75,11.25,42.54,"[ 0.      66.79761 68.92665  0.       0.      68.36378 64.93474  0.
  0.     ]",[ 25.  16. -19.],[ 25.92   8.76 -20.17]
679,5498,1,82.61,7.39,41.09,"[72.06232  72.544945  0.        0.        0.       71.8537   68.7901
  0.        0.      ]",[ 25.  16. -19.],[ 24.94  12.41 -18.81]
680,5498,2,86.4,3.6,35.89,"[ 0.        0.       75.425026  0.        0.       72.444    68.178795
  0.        0.      ]",[ 25.  16. -19.],[ 23.97  16.05 -17.82]
681,5498,8,100,1.57,43.71,"[ 0.        0.        0.        0.        0.        0.        0.
  0.       76.638885]",[ 25.  16. -19.],[ 23.    19.87 -16.77]
682,5498,0,126.44,13.56,46.13,"[67.90233  64.39854  63.826366  0.        0.        0.       60.617397
  0.        0.      ]",[ 15.  34. -10.],[ 19.59  28.11 -13.21]
683,5498,7,131.87,8.13,42.22,"[ 0.        0.       72.547035  0.        0.       72.27468   0.
 77.36044   0.      ]",[ 15.  34. -10.],[ 16.57  31.38 -11.53]
684,5498,8,136.58,3.42,34.17,"[78.02822  79.22876  78.583115  0.        0.        0.       72.88793
  0.       79.469536]",[ 15.  34. -10.],[13.16 35.18 -8.86]
685,5498,1,137.54,2.46,41.87,"[71.729034 74.4152    0.        0.        0.        0.        0.
  0.        0.      ]",[ 15.  34. -10.],[10.17 38.66 -6.81]
686,5498,8,132.57,7.43,46.32,"[ 0.        0.       68.27469   0.        0.        0.       60.895943
 69.70529  70.288414]",[ 15.  34. -10.],[ 7.18 42.13 -4.71]
687,5498,8,127.54,12.46,47.5,"[ 0.        0.       62.753635  0.        0.        0.        0.
 63.681435 66.46846 ]",[ 15.  34. -10.],[ 6.14 43.34 -3.89]
688,5498,8,125.75,14.25,46.2,"[57.520206  0.        0.        0.        0.        0.        0.
  0.       64.638115]",[ 15.  34. -10.],[ 6.14 43.34 -3.89]
689,5498,8,-10,999,50.91,"[56.778908 62.893517  0.        0.        0.        0.        0.
 60.978935 64.22659 ]",[ 15.  34. -10.],[ 6.14 43.34 -3.89]
690,5499,0,19.95,20.05,41.56,"[63.28257  62.968266  0.        0.        0.        0.        0.
  0.        0.      ]",[ -3. -19.  -8.],[-0.45 -2.9  -3.33]
691,5499,7,23.04,16.96,44.86,"[ 0.        0.       61.33288   0.        0.        0.       63.944675
 64.240746  0.      ]",[ -3. -19.  -8.],[-1.07 -7.05 -4.68]
692,5499,1,27.44,12.56,48.71,"[67.51484 67.64952  0.       0.       0.       0.      65.61909  0.
  0.     ]",[ -3. -19.  -8.],[ -1.65 -10.97  -5.34]
693,5499,5,31.44,8.56,43.8,"[69.63482  70.19463   0.        0.        0.       75.4736   66.673355
 71.17959   0.      ]",[ -3. -19.  -8.],[ -2.23 -14.88  -6.97]
694,5499,5,35.69,4.31,47.3,"[ 0.      72.97395  0.       0.       0.      75.51769 68.9531   0.
  0.     ]",[ -3. -19.  -8.],[ -2.81 -18.62  -7.61]
695,5499,8,50,0.58,47.0,"[ 0.      74.64381  0.       0.       0.      75.1358   0.       0.
 76.24208]",[ -3. -19.  -8.],[ -3.39 -22.19  -9.27]
696,5499,5,64.04,25.96,42.13,"[52.30217  45.311516  0.        0.        0.       54.463795 50.78628
  0.       44.432457]",[-7.  0. -6.],[ -4.52 -26.23  -9.04]
697,5499,5,63.48,26.52,46.27,"[51.670807 44.345432  0.        0.        0.       52.946114 50.000175
  0.        0.      ]",[-7.  0. -6.],[ -4.8  -24.5   -8.56]
698,5499,5,65.27,24.73,48.6,"[55.30046   0.       51.73497   0.        0.       55.36413  51.748352
 53.90809   0.      ]",[-7.  0. -6.],[ -5.17 -22.4   -8.02]
699,5499,7,67.44,22.56,46.69,"[59.487328  0.       57.22485   0.        0.        0.        0.
 60.187214 52.144917]",[-7.  0. -6.],[ -5.5  -20.22  -7.46]
700,5499,5,69.67,20.33,50.45,"[ 0.        0.        0.        0.        0.       61.50965   0.
  0.       55.117893]",[-7.  0. -6.],[ -5.83 -18.21  -6.63]
701,5499,7,71.74,18.26,41.5,"[ 0.       57.388958 60.075897  0.        0.       61.259605  0.
 62.5021    0.      ]",[-7.  0. -6.],[ -6.13 -16.08  -6.16]
702,5499,7,73.89,16.11,49.99,"[61.850487 59.09695   0.        0.        0.        0.       56.711025
 64.11385   0.      ]",[-7.  0. -6.],[ -6.42 -14.08  -5.04]
703,5499,5,75.87,14.13,47.96,"[62.457413  0.        0.        0.        0.       63.064106 57.717304
  0.       60.026947]",[-7.  0. -6.],[ -6.72 -12.1   -4.24]
704,5499,7,77.77,12.23,48.34,"[ 0.        0.       62.553062  0.        0.       62.9955    0.
 65.5296   62.04    ]",[-7.  0. -6.],[-7.01 -9.94 -3.1 ]
705,5499,0,79.65,10.35,41.03,"[64.032555  0.       63.493935  0.        0.        0.       58.15898
  0.       64.019875]",[-7.  0. -6.],[-7.3  -7.85 -2.  ]
706,5499,7,81.18,8.82,50.84,"[ 0.       0.      65.69219  0.       0.      67.81466  0.      69.46696
  0.     ]",[-7.  0. -6.],[-7.59 -5.88 -1.19]
707,5499,5,82.38,7.62,49.51,"[ 0.       67.34662  68.14111   0.        0.       69.07355  61.309555
  0.        0.      ]",[-7.  0. -6.],[-7.88 -3.91  0.28]
708,5499,7,82.55,7.45,48.46,"[67.581116  0.       70.47544   0.        0.        0.       62.340557
 71.08451   0.      ]",[-7.  0. -6.],[-8.18 -1.76  1.09]
709,5499,7,82.6,7.4,49.24,"[ 0.      69.777    0.       0.       0.       0.       0.      71.71572
  0.     ]",[-7.  0. -6.],[-8.17 -1.77  1.09]
710,5499,8,82.6,7.4,45.97,"[ 0.       69.65982  71.38995   0.        0.        0.        0.
 71.913536 72.61239 ]",[-7.  0. -6.],[-8.17 -1.77  1.09]
711,5499,8,-10,999,50.27,"[ 0.        0.        0.        0.        0.        0.        0.
  0.       71.517395]",[-7.  0. -6.],[-8.17 -1.77  1.09]
712,5500,7,20.46,19.54,49.34,"[58.95732  0.      65.68386  0.       0.       0.       0.      68.10827
 56.42494]",[ 4. 19.  0.],[ 0.61  2.85 -1.38]
713,5500,7,23.44,16.56,45.48,"[ 0.       61.334625 67.21863   0.        0.       64.15577   0.
 69.93788   0.      ]",[ 4. 19.  0.],[ 1.43  6.75 -0.66]
714,5500,7,-10,999,45.39,"[ 0.       0.       0.       0.       0.      67.00733 66.50126 73.49491
 65.02518]",[ 4. 19.  0.],[ 2.12 10.01 -0.1 ]
715,5501,2,14.02,25.98,43.97,"[ 0.        0.       45.471012  0.        0.        0.       40.648033
 43.43286   0.      ]",[-14.  13. -17.],[-1.91  1.77 -2.42]
716,5501,6,17.98,22.02,43.75,"[ 0.       0.       0.       0.       0.       0.      46.49793  0.
  0.     ]",[-14.  13. -17.],[-4.71  4.56 -6.  ]
717,5501,8,23.31,16.69,47.4,"[ 0.        0.        0.        0.        0.        0.       54.760757
  0.       60.27259 ]",[-14.  13. -17.],[-7.36  7.04 -8.74]
718,5501,2,27.84,12.16,38.68,"[ 0.        0.       66.99174   0.        0.        0.       60.709568
 66.91117   0.      ]",[-14.  13. -17.],[-10.05   9.75 -11.92]
719,5501,7,32.79,7.21,48.71,"[72.31548  0.      73.1205   0.       0.       0.       0.      74.6753
  0.     ]",[-14.  13. -17.],[-12.68  12.54 -14.97]
720,5501,7,37.54,2.46,35.9,"[ 0.      76.13603 77.46387  0.       0.       0.       0.      79.56125
 77.35234]",[-14.  13. -17.],[-15.49  15.54 -17.97]
