Episode,Action,Reward,Remaining length,Loss,NN Output,Punto objetivo,Posición actual
194,1090,0,50,0.63,31.77,"[72.42101 70.89501  0.       0.       0.       0.       0.      68.43171
  0.     ]",[-10. -17. -14.],[-11.67 -19.84 -16.6 ]
195,1090,0,60.13,29.87,37.67,"[36.127953 34.837902 31.743624  0.        0.       35.198044  0.
 32.714943  0.      ]",[-2.  1. -8.],[-14.3  -24.41 -21.46]
196,1090,1,58.73,31.27,31.36,"[ 0.       33.211533  0.        0.        0.       32.925766  0.
  0.       32.76287 ]",[-2.  1. -8.],[-13.25 -22.45 -19.79]
197,1090,0,61.44,28.56,35.65,0,[-2.  1. -8.],[-12.33 -20.71 -18.24]
198,1090,0,63.86,26.14,30.63,"[38.417282  0.        0.        0.        0.       37.970974  0.
 35.811935 37.559853]",[-2.  1. -8.],[-11.4  -19.27 -17.35]
199,1090,7,65.78,24.22,36.5,"[ 0.        0.        0.        0.        0.        0.        0.
 40.079933  0.      ]",[-2.  1. -8.],[-10.48 -18.14 -16.46]
200,1090,0,67.42,22.58,37.88,"[44.158215 43.00745  41.10278   0.        0.        0.        0.
 41.621     0.      ]",[-2.  1. -8.],[ -9.55 -16.99 -14.88]
201,1090,5,69.31,20.69,30.69,"[ 0.        0.       43.899494  0.        0.       46.153435  0.
 44.71873   0.      ]",[-2.  1. -8.],[ -8.63 -16.17 -14.68]
202,1090,1,70.42,19.58,35.29,"[ 0.       48.288456 47.263844  0.        0.        0.        0.
 47.568985 48.26044 ]",[-2.  1. -8.],[ -7.71 -15.03 -13.14]
203,1090,1,72.22,17.78,35.66,"[ 0.       50.301758  0.        0.        0.        0.        0.
 50.02231   0.      ]",[-2.  1. -8.],[ -6.79 -13.94 -13.64]
204,1090,0,73.33,16.67,39.88,"[53.54804  51.994644 51.189465  0.        0.        0.        0.
  0.       52.148243]",[-2.  1. -8.],[ -5.87 -12.82 -12.71]
205,1090,0,74.9,15.1,33.72,0,[-2.  1. -8.],[ -4.94 -12.09 -14.  ]
206,1090,0,75.3,14.7,39.63,"[56.552437  0.        0.        0.        0.       55.0088    0.
 53.63184  54.57872 ]",[-2.  1. -8.],[ -4.02 -11.6  -13.7 ]
207,1090,3,76.03,13.97,37.55,0,[-2.  1. -8.],[ -3.11 -11.49 -15.73]
208,1090,8,75.27,14.73,35.01,"[ 0.        0.        0.        0.        0.        0.        0.
 56.447548 56.672283]",[-2.  1. -8.],[ -2.2  -11.62 -15.42]
209,1090,8,75.36,14.64,32.57,0,[-2.  1. -8.],[ -1.27 -11.39 -16.88]
210,1090,0,74.74,15.26,32.93,"[59.57794   0.       57.280106  0.        0.        0.        0.
  0.        0.      ]",[-2.  1. -8.],[ -0.35 -10.89 -15.69]
211,1090,4,75.75,14.25,37.53,0,[-2.  1. -8.],[  0.57 -10.81 -17.76]
212,1090,6,74.47,15.53,39.72,0,[-2.  1. -8.],[  1.46 -10.71 -16.63]
213,1090,2,75.05,14.95,42.48,"[ 0.        0.       57.83123   0.        0.       55.899673  0.
 57.26171  53.517643]",[-2.  1. -8.],[  2.36 -10.98 -18.1 ]
214,1090,0,73.73,16.27,35.01,"[53.311558  0.        0.        0.        0.        0.        0.
  0.       49.725784]",[-2.  1. -8.],[  3.28 -10.95 -17.2 ]
215,1090,0,74.02,15.98,39.85,"[54.79011   0.        0.        0.        0.        0.        0.
  0.       51.698803]",[-2.  1. -8.],[  4.2  -11.42 -19.6 ]
216,1090,2,71.91,18.09,35.47,"[49.22341   0.       53.302853  0.        0.        0.        0.
 52.989964  0.      ]",[-2.  1. -8.],[  5.11 -12.09 -19.21]
217,1090,7,71.36,18.64,32.77,"[ 0.        0.        0.        0.        0.       48.33722   0.
 52.975685 46.38975 ]",[-2.  1. -8.],[  6.01 -12.39 -22.33]
218,1090,0,68.81,21.19,38.8,"[41.748844 41.688988  0.        0.        0.        0.        0.
  0.        0.      ]",[-2.  1. -8.],[  6.92 -12.71 -21.68]
219,1090,8,68.67,21.33,33.99,"[ 0.       0.       0.       0.       0.       0.       0.       0.
 42.61237]",[-2.  1. -8.],[  7.83 -13.44 -24.86]
220,1090,2,65.72,24.28,40.99,"[ 0.        0.       41.865677  0.        0.       34.611546  0.
 41.75962   0.      ]",[-2.  1. -8.],[  8.74 -13.89 -24.29]
221,1090,7,65.46,24.54,39.74,"[35.323917  0.        0.        0.        0.       36.426556  0.
 44.638718 36.021366]",[-2.  1. -8.],[  9.64 -14.   -27.09]
222,1090,7,63.08,26.92,43.49,"[30.190865  0.       40.030796  0.        0.       30.104145  0.
 40.49797   0.      ]",[-2.  1. -8.],[ 10.54 -14.14 -27.11]
223,1090,1,62.59,27.41,38.03,"[29.744846 31.514902  0.        0.        0.        0.        0.
  0.        0.      ]",[-2.  1. -8.],[ 11.44 -14.29 -29.56]
224,1090,7,60.35,29.65,38.26,"[24.576807 27.026632  0.        0.        0.       25.872227  0.
 37.685688  0.      ]",[-2.  1. -8.],[ 12.34 -14.44 -29.32]
225,1090,2,60.02,29.98,31.07,"[23.67591  26.342936 37.725586  0.        0.       25.079384  0.
  0.       24.57484 ]",[-2.  1. -8.],[ 13.24 -14.59 -31.7 ]
226,1090,2,57.8,32.2,39.65,"[18.242523 21.449808 33.7833    0.        0.       20.346006  0.
  0.       19.952991]",[-2.  1. -8.],[ 14.14 -14.48 -31.17]
227,1090,7,57.8,32.2,35.32,"[ 0.        0.       34.553814  0.        0.        0.        0.
 35.31487   0.      ]",[-2.  1. -8.],[ 15.04 -14.03 -33.86]
228,1090,7,55.58,34.42,40.83,"[ 0.        0.       31.463228  0.        0.       16.239502  0.
 31.534908  0.      ]",[-2.  1. -8.],[ 15.94 -13.61 -33.99]
229,1090,2,55.21,34.79,39.16,"[13.794724 19.741482 31.283314  0.        0.       15.835887  0.
 30.89103   0.      ]",[-2.  1. -8.],[ 16.82 -13.18 -36.45]
230,1090,6,53.06,36.94,35.75,0,[-2.  1. -8.],[ 17.71 -12.5  -36.48]
231,1090,0,52.83,37.17,38.71,0,[-2.  1. -8.],[ 18.56 -12.23 -38.69]
232,1090,7,50.76,39.24,36.6,"[ 9.179844 13.934552  0.        0.        0.        9.27332   0.
 26.022402 11.273968]",[-2.  1. -8.],[ 19.45 -12.23 -38.53]
233,1090,2,50.41,39.59,39.85,"[ 0.       13.269303 27.31475   0.        0.        0.        0.
  0.        9.80151 ]",[-2.  1. -8.],[ 20.34 -12.23 -40.95]
234,1090,7,48.05,41.95,36.07,"[ 0.        0.        0.        0.        0.        0.        0.
 23.034882  0.      ]",[-2.  1. -8.],[ 21.24 -11.97 -40.3 ]
235,1091,1,20.65,19.35,39.09,"[ 0.       49.657867  0.        0.        0.        0.        0.
 47.355988  0.      ]",[ 7. 18. -1.],[ 0.92  2.34 -1.69]
236,1091,0,23.19,16.81,32.92,"[55.457832  0.        0.        0.        0.        0.        0.
  0.        0.      ]",[ 7. 18. -1.],[ 2.38  6.11 -2.15]
237,1091,5,27.19,12.81,36.52,"[ 0.        0.       56.401783  0.        0.       56.70159   0.
  0.        0.      ]",[ 7. 18. -1.],[ 3.79  9.4  -2.66]
238,1091,2,30.67,9.33,45.3,"[ 0.        0.       61.630253  0.        0.        0.        0.
  0.        0.      ]",[ 7. 18. -1.],[ 5.16 12.98 -3.18]
239,1091,8,34.23,5.77,35.85,"[ 0.      65.96184 66.20026  0.       0.       0.       0.      65.65382
 67.27079]",[ 7. 18. -1.],[ 6.09 15.45 -3.96]
240,1091,0,35.99,4.01,41.86,"[75.380844 70.659966  0.        0.        0.        0.        0.
 69.0867    0.      ]",[ 7. 18. -1.],[ 7.47 19.46 -3.81]
241,1091,1,36.8,3.2,39.51,"[ 0.      73.67447 72.41528  0.       0.       0.       0.       0.
  0.     ]",[ 7. 18. -1.],[ 8.85 23.01 -5.7 ]
242,1091,8,32.88,7.12,42.81,0,[ 7. 18. -1.],[10.2  26.59 -6.24]
243,1091,0,29.44,10.56,39.66,"[69.322174  0.        0.        0.        0.       64.80128   0.
 62.450516  0.      ]",[ 7. 18. -1.],[11.54 30.45 -7.51]
244,1091,0,25.24,14.76,34.89,0,[ 7. 18. -1.],[12.86 33.95 -8.62]
245,1091,0,21.37,18.63,32.51,"[52.91546  45.282887  0.        0.        0.       50.733414  0.
 49.35868  47.764668]",[ 7. 18. -1.],[ 14.19  37.16 -10.59]
246,1091,8,17.4,22.6,46.43,0,[ 7. 18. -1.],[ 15.51  40.05 -12.37]
247,1091,5,13.78,26.22,46.48,"[ 0.       0.       0.       0.       0.      36.32122  0.       0.
 33.91144]",[ 7. 18. -1.],[ 16.83  43.3  -13.7 ]
248,1091,5,10.04,29.96,35.06,"[ 0.        0.       29.687706  0.        0.       30.105642  0.
 29.841532  0.      ]",[ 7. 18. -1.],[ 18.14  46.82 -15.49]
249,1091,0,5.87,34.13,42.32,"[24.444836 15.328307  0.        0.        0.       22.120926  0.
 23.382305 20.153378]",[ 7. 18. -1.],[ 19.44  50.65 -16.82]
250,1091,0,1.65,38.35,42.89,"[16.05442  0.       0.       0.       0.       0.       0.       0.
  0.     ]",[ 7. 18. -1.],[ 20.66  53.89 -19.22]
251,1091,7,-2.5,42.5,38.04,"[7.923098  0.        9.395767  0.        0.        0.        0.
 9.567575  4.7681947]",[ 7. 18. -1.],[ 21.9   56.91 -21.15]
252,1092,2,16.48,23.52,39.77,"[38.932472  0.       52.127384  0.        0.        0.        0.
 50.024994 42.524765]",[-18.  -8. -15.],[-2.66 -1.18 -4.66]
253,1092,2,20.28,19.72,37.92,0,[-18.  -8. -15.],[-6.49 -2.57 -7.77]
254,1092,6,25.37,14.63,38.73,0,[-18.  -8. -15.],[-10.22  -3.64 -10.78]
255,1092,2,30.13,9.87,40.0,"[60.543613 59.002254 65.12445   0.        0.        0.        0.
 62.18169  60.88788 ]",[-18.  -8. -15.],[-13.96  -5.05 -13.25]
256,1092,2,34.7,5.3,40.69,"[ 0.       0.      70.18222  0.       0.      67.81061  0.       0.
  0.     ]",[-18.  -8. -15.],[-17.71  -6.09 -17.02]
257,1092,4,37.21,2.79,40.37,0,[-18.  -8. -15.],[-21.39  -6.86 -20.14]
258,1092,0,33.74,6.26,38.4,"[71.524124  0.        0.        0.        0.       68.368126  0.
  0.       70.62516 ]",[-18.  -8. -15.],[-25.03  -7.63 -23.84]
259,1092,8,28.7,11.3,35.71,"[ 0.        0.       59.697086  0.        0.        0.        0.
  0.       62.85634 ]",[-18.  -8. -15.],[-28.67  -8.73 -27.63]
260,1092,7,23.45,16.55,37.67,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[-18.  -8. -15.],[-32.29  -9.48 -30.73]
261,1092,1,18.69,21.31,41.94,"[ 0.       46.175396 42.748505  0.        0.        0.        0.
 45.045517  0.      ]",[-18.  -8. -15.],[-35.84 -10.26 -33.83]
262,1092,0,13.97,26.03,33.34,"[43.98978   0.        0.        0.        0.       40.688953  0.
 39.896946 41.54831 ]",[-18.  -8. -15.],[-39.4  -11.03 -37.55]
263,1092,0,8.76,31.24,38.72,"[35.03723  0.       0.       0.       0.       0.       0.      31.21173
 32.93295]",[-18.  -8. -15.],[-42.92 -12.12 -41.36]
264,1092,1,3.49,36.51,35.54,0,[-18.  -8. -15.],[-46.44 -13.52 -45.75]
265,1092,1,-2.24,42.24,34.25,"[ 0.       16.613811 12.607726  0.        0.        0.        0.
 15.162569  0.      ]",[-18.  -8. -15.],[-49.94 -14.89 -50.2 ]
266,1093,8,19.92,20.08,34.55,"[ 0.        0.        0.        0.        0.       44.284637  0.
  0.       45.85379 ]",[-15. -12.  -6.],[-2.38 -1.9  -1.29]
267,1093,7,23.16,16.84,42.94,"[52.275063  0.        0.        0.        0.       51.460682  0.
 60.101665 53.597893]",[-15. -12.  -6.],[-5.84 -4.38 -1.73]
268,1093,6,27.34,12.66,37.29,0,[-15. -12.  -6.],[-9.17 -6.79 -2.14]
269,1093,7,31.28,8.72,42.84,"[ 0.       0.      65.62174  0.       0.       0.       0.      67.41773
 63.53348]",[-15. -12.  -6.],[-12.48  -9.5   -1.88]
270,1093,7,34.56,5.44,39.54,"[68.45297  0.       0.       0.       0.      68.5404   0.      69.75278
  0.     ]",[-15. -12.  -6.],[-15.74 -12.16  -1.61]
271,1093,5,-10,999,38.62,0,[-15. -12.  -6.],[-15.91 -12.38  -1.58]
272,1094,8,20.41,19.59,34.14,"[ 0.        0.       47.320995  0.        0.       50.250916  0.
 49.62635  50.372566]",[ 15. -12.  -4.],[ 2.32 -1.85 -0.72]
273,1094,0,23.43,16.57,39.75,"[54.240307 51.014233  0.        0.        0.        0.        0.
 52.532223 53.122692]",[ 15. -12.  -4.],[ 5.68 -4.24 -1.13]
274,1094,8,27.54,12.46,35.47,"[ 0.       55.590942  0.        0.        0.        0.        0.
  0.       57.525925]",[ 15. -12.  -4.],[ 8.98 -6.91 -2.92]
275,1094,8,32.04,7.96,39.3,0,[ 15. -12.  -4.],[12.25 -9.32 -2.8 ]
276,1094,5,-10,999,35.73,"[ 0.       66.651825 67.59666   0.        0.       68.29648   0.
  0.        0.      ]",[ 15. -12.  -4.],[ 14.5  -10.69  -3.57]
277,1095,8,14.43,25.57,37.12,"[34.309155 30.647509  0.        0.        0.        0.        0.
  0.       35.037304]",[ -9. -17. -19.],[-1.23 -2.32 -5.08]
278,1095,5,18.33,21.67,35.16,"[41.625885  0.        0.        0.        0.       43.726746  0.
  0.       41.193928]",[ -9. -17. -19.],[-3.   -5.39 -7.54]
279,1095,5,22.62,17.38,37.22,"[ 0.        0.        0.        0.        0.       50.565723  0.
  0.        0.      ]",[ -9. -17. -19.],[ -4.74  -8.09 -10.54]
280,1095,0,27.0,13.0,33.15,0,[ -9. -17. -19.],[ -6.43 -10.44 -12.87]
281,1095,0,30.66,9.34,36.25,"[63.677555  0.        0.        0.        0.        0.        0.
 61.818886 61.218616]",[ -9. -17. -19.],[ -8.14 -13.17 -16.55]
282,1095,5,35.37,4.63,35.16,0,[ -9. -17. -19.],[ -9.82 -16.13 -19.56]
283,1095,0,50,1.32,47.72,"[74.22795  0.       0.       0.       0.       0.       0.       0.
  0.     ]",[ -9. -17. -19.],[-11.52 -18.79 -23.28]
284,1095,0,61.52,28.48,36.12,"[44.193306 41.384064  0.        0.        0.        0.        0.
 40.64194  41.939434]",[ -2. -36.  -5.],[-13.19 -24.59 -26.07]
285,1095,0,63.55,26.45,38.35,"[46.379086 43.643356  0.        0.        0.       43.66372   0.
 42.80005  44.09682 ]",[ -2. -36.  -5.],[-11.54 -26.18 -22.03]
286,1095,0,68.15,21.85,37.57,"[51.693886 48.836224  0.        0.        0.        0.        0.
  0.        0.      ]",[ -2. -36.  -5.],[-10.02 -28.17 -18.21]
287,1095,0,72.68,17.32,37.26,"[57.26375   0.       52.427006  0.        0.        0.        0.
  0.        0.      ]",[ -2. -36.  -5.],[ -8.5  -30.43 -15.02]
288,1095,0,76.82,13.18,42.03,"[63.42498  60.155064 57.12652   0.        0.       60.023144  0.
  0.        0.      ]",[ -2. -36.  -5.],[ -7.01 -32.95 -11.95]
289,1095,1,80.91,9.09,36.5,"[ 0.      65.76117  0.       0.       0.       0.       0.       0.
  0.     ]",[ -2. -36.  -5.],[ -5.49 -35.81  -9.43]
290,1095,1,84.36,5.64,38.5,"[ 0.      70.34449 67.69113  0.       0.      69.77562  0.      69.64465
  0.     ]",[ -2. -36.  -5.],[ -3.97 -38.63  -7.  ]
291,1095,8,86.15,3.85,38.65,"[71.04167   0.       67.61843   0.        0.       68.48887   0.
 69.09331  71.911644]",[ -2. -36.  -5.],[ -2.48 -41.42  -5.17]
292,1095,7,84.56,5.44,42.19,"[ 0.       0.      68.40058  0.       0.       0.       0.      69.56285
  0.     ]",[ -2. -36.  -5.],[ -0.96 -43.93  -2.06]
293,1095,8,-10,999,39.37,"[ 0.       67.492     0.        0.        0.       65.840004  0.
  0.       71.06963 ]",[ -2. -36.  -5.],[  0.16 -45.74  -0.17]
294,1096,0,-10,999,35.89,"[54.20175  0.       0.       0.       0.      53.63284  0.       0.
  0.     ]",[-2. 19. -1.],[-0.02  0.34 -0.23]
295,1097,2,-10,999,44.84,"[35.806934 44.09725  59.051266  0.        0.       40.48856   0.
  0.        0.      ]",[-19.  -1. -13.],[-2.83 -0.15 -2.63]
296,1098,2,20.38,19.62,49.8,"[ 0.        0.       66.897705  0.        0.       48.515156  0.
 63.123405 56.22532 ]",[-19.  -3.  -4.],[-2.88 -0.45 -0.69]
297,1098,5,23.35,16.65,36.39,"[ 0.        0.        0.        0.        0.       51.259285  0.
  0.        0.      ]",[-19.  -3.  -4.],[-7.25 -0.83 -2.21]
298,1098,7,27.92,12.08,37.84,"[60.895634  0.        0.        0.        0.       59.06828   0.
 67.08719  64.5445  ]",[-19.  -3.  -4.],[-11.52  -0.91  -3.09]
299,1098,6,32.18,7.82,41.04,0,[-19.  -3.  -4.],[-15.69  -1.01  -3.95]
300,1098,1,36.14,3.86,42.46,"[ 0.      71.82013  0.       0.       0.       0.       0.       0.
  0.     ]",[-19.  -3.  -4.],[-19.89  -1.44  -4.15]
301,1098,8,50,1.81,35.05,"[74.651276 72.8484   71.97829   0.        0.        0.        0.
  0.       74.66318 ]",[-19.  -3.  -4.],[-24.05  -1.83  -5.71]
302,1098,8,61.51,28.49,42.89,"[ 0.       0.       0.       0.       0.       0.       0.      35.71965
 40.01001]",[ 0.  0. -9.],[-28.76  -1.8   -5.52]
303,1098,0,60.97,29.03,36.25,"[37.3261    0.       33.676247  0.        0.       34.933647  0.
 34.188705  0.      ]",[ 0.  0. -9.],[-26.56  -1.34  -4.72]
304,1098,8,63.06,26.94,44.42,"[ 0.       40.669064  0.        0.        0.        0.        0.
 37.00582  41.655514]",[ 0.  0. -9.],[-24.49  -1.25  -5.35]
305,1098,0,65.21,24.79,44.46,"[43.85659   0.       39.61273   0.        0.        0.        0.
 39.929787  0.      ]",[ 0.  0. -9.],[-22.45  -0.87  -3.99]
306,1098,8,66.99,23.01,45.07,"[ 0.       45.055965  0.        0.        0.        0.        0.
  0.       46.217545]",[ 0.  0. -9.],[-20.41  -0.9   -5.25]
307,1098,0,69.23,20.77,45.16,"[50.850853  0.       45.134487  0.        0.        0.        0.
  0.        0.      ]",[ 0.  0. -9.],[-18.38  -0.74  -3.5 ]
308,1098,1,70.8,19.2,36.6,"[ 0.       48.316734 46.52188   0.        0.       46.71245   0.
 45.39933   0.      ]",[ 0.  0. -9.],[-16.33  -0.98  -5.07]
309,1098,8,73.17,16.83,39.45,"[ 0.        0.       48.64531   0.        0.        0.        0.
 47.951725 54.03255 ]",[ 0.  0. -9.],[-14.31  -1.28  -3.84]
310,1098,8,74.73,15.27,41.13,"[55.764744  0.        0.        0.        0.        0.        0.
  0.       55.898746]",[ 0.  0. -9.],[-12.3   -1.2   -5.29]
311,1098,1,77.1,12.9,39.84,"[ 0.       56.42488   0.        0.        0.       54.935455  0.
 53.497643  0.      ]",[ 0.  0. -9.],[-10.29  -0.93  -3.32]
312,1098,8,78.22,11.78,44.28,"[ 0.       57.020916  0.        0.        0.       54.587425  0.
  0.       59.434814]",[ 0.  0. -9.],[-8.27 -0.68 -4.92]
313,1098,8,80.75,9.25,31.48,"[62.802242 61.00135  58.52668   0.        0.        0.        0.
  0.       63.25038 ]",[ 0.  0. -9.],[-6.26 -0.2  -3.12]
314,1098,1,81.41,8.59,37.12,"[ 0.       62.088566  0.        0.        0.       61.68322   0.
 61.51771   0.      ]",[ 0.  0. -9.],[-4.26  0.61 -4.01]
315,1098,0,83.41,6.59,47.21,"[67.88843  0.       0.       0.       0.       0.       0.       0.
  0.     ]",[ 0.  0. -9.],[-2.28  1.37 -2.03]
316,1098,8,82.54,7.46,45.27,"[66.17335  61.879757  0.        0.        0.        0.        0.
 62.927464 67.41084 ]",[ 0.  0. -9.],[-0.3   1.74 -3.44]
317,1098,8,84.17,5.83,43.82,"[ 0.       63.706665  0.        0.        0.       63.988426  0.
  0.       67.388466]",[ 0.  0. -9.],[ 1.69  2.43 -2.05]
318,1098,8,82.45,7.55,37.85,"[65.869644 62.465954  0.        0.        0.        0.        0.
 62.26207  67.06087 ]",[ 0.  0. -9.],[ 3.67  3.41 -3.15]
319,1098,0,82.29,7.71,39.89,"[66.63043  63.355213 64.39599   0.        0.        0.        0.
 64.31837   0.      ]",[ 0.  0. -9.],[ 5.18  4.3  -2.55]
320,1098,6,80.67,9.33,43.28,0,[ 0.  0. -9.],[ 6.27  4.4  -5.93]
321,1098,0,81.75,8.25,44.27,"[65.78327 62.54845 64.93427  0.       0.       0.       0.      65.29434
  0.     ]",[ 0.  0. -9.],[ 7.4   4.27 -6.01]
322,1098,0,80.95,9.05,45.26,"[64.59917  0.       0.       0.       0.       0.       0.       0.
 63.39888]",[ 0.  0. -9.],[ 8.55  3.76 -9.64]
323,1098,2,80.64,9.36,46.42,"[ 0.       0.      69.56624  0.       0.      67.41995  0.       0.
 66.37462]",[ 0.  0. -9.],[  9.72   3.04 -10.05]
324,1098,7,79.76,10.24,43.77,[ 0.      0.      0.      0.      0.      0.      0.     70.5405  0.    ],[ 0.  0. -9.],[ 10.9    2.72 -14.15]
325,1098,7,77.64,12.36,45.46,"[64.9529   60.646996  0.        0.        0.       62.619995  0.
 68.38026   0.      ]",[ 0.  0. -9.],[ 12.11   2.42 -14.62]
326,1098,2,76.43,13.57,42.99,"[ 0.       59.99576  67.35217   0.        0.        0.        0.
  0.       61.944054]",[ 0.  0. -9.],[ 13.34   2.14 -18.  ]
327,1098,1,73.77,16.23,42.57,"[ 0.       56.404976  0.        0.        0.       56.29309   0.
  0.        0.      ]",[ 0.  0. -9.],[ 14.58   2.13 -18.22]
328,1098,0,72.62,17.38,45.04,"[56.710583 53.401947  0.        0.        0.        0.        0.
  0.       56.051094]",[ 0.  0. -9.],[ 15.82   2.12 -21.94]
329,1098,7,69.45,20.55,44.16,0,[ 0.  0. -9.],[ 17.02   1.87 -22.76]
330,1098,7,68.03,21.97,45.13,"[ 0.       48.02365   0.        0.        0.       47.614983  0.
 59.2664    0.      ]",[ 0.  0. -9.],[ 18.25   1.62 -26.12]
331,1098,7,64.92,25.08,41.24,0,[ 0.  0. -9.],[ 19.46   1.41 -26.51]
332,1098,2,63.78,26.22,43.21,"[ 0.        0.       59.019043  0.        0.        0.        0.
 56.95926  43.264843]",[ 0.  0. -9.],[ 20.7    1.18 -29.  ]
333,1098,2,61.19,28.81,41.91,"[43.9915    0.       58.51467   0.        0.       43.81331   0.
 57.270187  0.      ]",[ 0.  0. -9.],[ 21.94   1.23 -29.03]
334,1098,2,60.27,29.73,39.17,"[41.488026  0.       59.444366  0.        0.       43.107643  0.
  0.        0.      ]",[ 0.  0. -9.],[ 23.19   1.62 -32.03]
335,1098,1,57.28,32.72,39.8,"[ 0.       40.60546   0.        0.        0.        0.        0.
  0.       37.552517]",[ 0.  0. -9.],[ 24.43   2.26 -32.65]
336,1098,1,55.92,34.08,47.07,"[33.813892 36.786633  0.        0.        0.        0.        0.
  0.       33.740574]",[ 0.  0. -9.],[ 25.66   2.87 -35.61]
337,1098,2,52.93,37.07,38.56,"[ 0.        0.       51.868317  0.        0.        0.        0.
  0.       29.798983]",[ 0.  0. -9.],[ 26.9    3.48 -36.68]
338,1098,2,51.24,38.76,47.27,"[ 0.        0.       50.325115  0.        0.       30.470806  0.
 46.95579   0.      ]",[ 0.  0. -9.],[ 28.14   4.43 -39.81]
339,1098,2,48.04,41.96,38.41,"[20.993443  0.       46.357056  0.        0.        0.        0.
  0.        0.      ]",[ 0.  0. -9.],[ 29.37   5.63 -40.96]
340,1099,2,13.96,26.04,37.01,"[36.14256   0.       57.774937  0.        0.        0.        0.
  0.       46.5212  ]",[-18.   6. -18.],[-2.49  0.83 -3.31]
341,1099,7,18.02,21.98,48.19,"[42.04118  48.442955  0.        0.        0.       46.54393   0.
 57.973312 49.62247 ]",[-18.   6. -18.],[-6.13  2.41 -7.35]
342,1099,2,23.66,16.34,42.8,"[52.35303  56.312298 66.43078   0.        0.        0.        0.
  0.        0.      ]",[-18.   6. -18.],[-9.59  3.88 -9.91]
343,1099,2,28.14,11.86,36.84,"[60.288986  0.       68.53311   0.        0.        0.        0.
 64.90481  63.03915 ]",[-18.   6. -18.],[-13.14   5.8  -14.66]
344,1099,1,34.1,5.9,39.51,"[ 0.       68.387245  0.        0.        0.       68.31787   0.
  0.        0.      ]",[-18.   6. -18.],[-16.59   7.89 -17.9 ]
345,1099,2,37.64,2.36,46.3,"[ 0.        0.       74.333694  0.        0.        0.        0.
  0.        0.      ]",[-18.   6. -18.],[-19.93   9.91 -23.08]
346,1099,1,33.3,6.7,41.47,"[ 0.       71.552986  0.        0.        0.        0.        0.
  0.        0.      ]",[-18.   6. -18.],[-23.43  12.34 -27.09]
347,1099,0,27.65,12.35,47.08,"[69.30179   0.       62.441338  0.        0.        0.        0.
 62.767212 65.39279 ]",[-18.   6. -18.],[-26.91  14.71 -33.32]
348,1099,0,20.25,19.75,46.53,"[59.38689  54.354595  0.        0.        0.       53.37771   0.
 52.582317 56.327034]",[-18.   6. -18.],[-30.28  16.72 -37.91]
349,1099,8,14.27,25.73,45.57,"[ 0.        0.       44.091602  0.        0.        0.        0.
  0.       48.125008]",[-18.   6. -18.],[-33.7   18.42 -44.79]
350,1099,0,6.56,33.44,41.7,"[41.907326  0.       34.931805  0.        0.       36.88164   0.
 36.058483 38.072674]",[-18.   6. -18.],[-37.08  20.4  -48.84]
351,1099,1,0.98,39.02,43.91,0,[-18.   6. -18.],[-40.35  21.93 -55.66]
352,1099,1,-6.6,46.6,40.29,"[ 0.       21.140097  0.        0.        0.       20.624361  0.
  0.       20.707878]",[-18.   6. -18.],[-43.7  23.5 -60.4]
353,1100,8,18.33,21.67,42.31,"[47.461735  0.       41.83423   0.        0.       40.414364  0.
  0.       50.2685  ]",[ 18.   7. -10.],[ 2.94  1.15 -2.39]
354,1100,0,22.14,17.86,41.34,"[53.489735  0.       47.899498  0.        0.       45.30012   0.
  0.        0.      ]",[ 18.   7. -10.],[ 7.08  3.08 -3.55]
